1,51503829,51503829,1.000000,17.327024,831514796
2,46667163,68915096,1.476736,14.959144,831514796
3,42389602,82155001,1.938093,14.235771,831514796
4,38778673,92921344,2.396197,13.882067,831514796
5,35727907,101957010,2.853708,13.665034,831514796
6,33123608,109654901,3.310476,13.514488,831514796
7,30876447,116313145,3.767051,13.400354,831514796
8,28919923,122133949,4.223177,13.308949,831514796
9,27195646,127245696,4.678900,13.232330,831514796
10,25668235,131761090,5.133235,13.166643,831514796
