1,75658450,75658450,1.000000,14.643797,352791104
2,66490804,95421489,1.435108,14.109323,352791104
3,58814644,110251044,1.874551,13.837049,352791104
4,52559812,121982501,2.320832,13.651851,352791104
5,47442712,131508113,2.771935,13.510492,352791104
6,43210258,139389407,3.225841,13.395932,352791104
7,39658136,146033417,3.682307,13.299432,352791104
8,36644845,151728200,4.140506,13.216099,352791104
9,34062026,156708141,4.600670,13.142540,352791104
10,31829844,161114171,5.061733,13.076864,352791104
