1,15798293,15798293,1.000000,18.018927,267787022
2,14359110,21155956,1.473347,15.264442,267787022
3,13207505,25385622,1.922060,14.268791,267787022
4,12199134,28926980,2.371232,13.719846,267787022
5,11323457,31947953,2.821396,13.358329,267787022
6,10561322,34552575,3.271615,13.099265,267787022
7,9893805,36796727,3.719168,12.903963,267787022
8,9302641,38713582,4.161569,12.750734,267787022
9,8774420,40358151,4.599524,12.627656,267787022
10,8299629,41777415,5.033648,12.525481,267787022
