1,67087736,67087736,1.000000,14.470421,352791346
2,59238154,83422886,1.408263,14.001683,352791346
3,52712812,96607834,1.832720,13.755743,352791346
4,47385555,107436100,2.267275,13.586424,352791346
5,43013940,116496757,2.708349,13.456515,352791346
6,39395839,124203505,3.152706,13.351244,352791346
7,36352568,130903213,3.600935,13.262394,352791346
8,33771186,136802256,4.050858,13.185693,352791346
9,31552988,142079412,4.502883,13.117998,352791346
10,29632503,146873649,4.956505,13.057509,352791346
