1,27627940,27627940,1.000000,13.842924,137638522
2,24464204,34641284,1.415999,13.325655,137638522
3,21904403,40300711,1.839845,13.072818,137638522
4,19796742,45067902,2.276531,12.902955,137638522
5,18043413,49175480,2.725398,12.772272,137638522
6,16564751,52800289,3.187509,12.663307,137638522
7,15316985,56074157,3.660913,12.568654,137638522
8,14260081,59076547,4.142792,12.484853,137638522
9,13359540,61857829,4.630236,12.409999,137638522
10,12582337,64431170,5.120763,12.342802,137638522
