1,15431094,15431094,1.000000,19.022602,267787024
2,14091383,20718228,1.470276,16.130627,267787024
3,13053799,25113157,1.923820,14.932489,267787024
4,12153873,28832415,2.372282,14.244712,267787024
5,11376337,32095257,2.821229,13.783519,267787024
6,10705205,34986733,3.268198,13.449361,267787024
7,10119246,37553297,3.711076,13.195541,267787024
8,9599768,39835029,4.149582,12.997540,267787024
9,9131229,41850275,4.583203,12.839196,267787024
10,8706612,43639308,5.012203,12.711297,267787024
